nik,nama,gaji,tglmasuk,job_id,job_title
206,William Gietz,8300.00,1990-10-01,AC_ACCOUNT,Public Accountant
205,Shelley Higgins,12000.00,1987-09-30,AC_MGR,Accounting Manager
200,Jennifer Whalen,4400.00,1987-09-25,AD_ASST,Administration Assistant
100,Steven King,24000.00,1983-06-17,AD_PRES,President
101,Neena Kochhar,17000.00,1987-06-18,AD_VP,Administration Vice President
102,Lex De Haan,17000.00,1985-06-19,AD_VP,Administration Vice President
109,Daniel Faviet,9000.00,1990-06-26,FI_ACCOUNT,Accountant
110,John Chen,8200.00,1997-06-27,FI_ACCOUNT,Accountant
111,Ismael Sciarra,4200.00,1985-06-28,FI_ACCOUNT,Accountant
112,Jose Manuel Urman,7800.00,1985-06-29,FI_ACCOUNT,Accountant
113,Luis Popp,6900.00,1988-06-30,FI_ACCOUNT,Accountant
108,Nancy Greenberg,12000.00,1988-06-25,FI_MGR,Finance Manager
203,Susan Mavris,6500.00,1988-09-28,HR_REP,Human Resources Representative
103,Alexander Hunold,9000.00,1987-06-20,IT_PROG,Programmer
104,Bruce Ernst,2800.00,1989-06-21,IT_PROG,Programmer
105,David Austin,4800.00,1991-06-22,IT_PROG,Programmer
106,Valli Pataballa,4800.00,1987-06-23,IT_PROG,Programmer
107,Diana Lorentz,4200.00,1988-06-24,IT_PROG,Programmer
118,Guy Himuro,2600.00,1987-07-05,IT_SUPP,IT SUPPORT
201,Michael Hartstein,13000.00,1987-09-26,MK_MAN,Marketing Manager
202,Pat Fay,6000.00,1987-09-27,MK_REP,Marketing Representative
204,Hermann Baer,10000.00,1991-09-29,PR_REP,Public Relations Representative
115,Alexander Khoo,3100.00,1990-07-02,PU_CLERK,Purchasing Clerk
116,Shelli Baida,2900.00,1988-07-03,PU_CLERK,Purchasing Clerk
117,Sigal Tobias,2800.00,1985-07-04,PU_CLERK,Purchasing Clerk
119,Karen Colmenares,2500.00,1989-07-06,PU_CLERK,Purchasing Clerk
114,Den Raphaely,11000.00,1991-07-01,PU_MAN,Purchasing Manager
145,John Russell,14000.00,1988-08-01,SA_MAN,Sales Manager
146,Karen Partners,13500.00,1987-08-02,SA_MAN,Sales Manager
147,Alberto Errazuriz,12000.00,1987-08-03,SA_MAN,Sales Manager
148,Gerald Cambrault,11000.00,1985-08-04,SA_MAN,Sales Manager
149,Eleni Zlotkey,10500.00,1985-08-05,SA_MAN,Sales Manager
150,Peter Tucker,10000.00,1986-08-06,SA_REP,Sales Representative
151,David Bernstein,9500.00,1990-08-07,SA_REP,Sales Representative
152,Peter Hall,9000.00,1987-08-08,SA_REP,Sales Representative
153,Christopher Olsen,8000.00,1991-08-09,SA_REP,Sales Representative
154,Nanette Cambrault,7500.00,1992-08-10,SA_REP,Sales Representative
155,Oliver Tuvault,7000.00,1994-08-11,SA_REP,Sales Representative
156,Janette King,10000.00,1994-08-12,SA_REP,Sales Representative
157,Patrick Sully,9500.00,1995-08-13,SA_REP,Sales Representative
158,Allan McEwen,9000.00,1992-08-14,SA_REP,Sales Representative
159,Lindsey Smith,8000.00,1993-08-15,SA_REP,Sales Representative
160,Louise Doran,7500.00,1990-08-16,SA_REP,Sales Representative
161,Sarath Sewall,7000.00,1994-08-17,SA_REP,Sales Representative
162,Clara Vishney,10500.00,1993-08-18,SA_REP,Sales Representative
163,Danielle Greene,9500.00,1994-08-19,SA_REP,Sales Representative
164,Mattea Marvins,7200.00,1994-08-20,SA_REP,Sales Representative
165,David Lee,6800.00,1989-08-21,SA_REP,Sales Representative
166,Sundar Ande,6400.00,1995-08-22,SA_REP,Sales Representative
167,Amit Banda,6200.00,1994-08-23,SA_REP,Sales Representative
168,Lisa Ozer,11500.00,1992-08-24,SA_REP,Sales Representative
169,Harrison Bloom,10000.00,1987-08-25,SA_REP,Sales Representative
170,Tayler Fox,9600.00,1991-08-26,SA_REP,Sales Representative
171,William Smith,7400.00,1991-08-27,SA_REP,Sales Representative
172,Elizabeth Bates,7300.00,1992-08-28,SA_REP,Sales Representative
173,Sundita Kumar,6100.00,1992-08-29,SA_REP,Sales Representative
174,Ellen Abel,11000.00,1993-08-30,SA_REP,Sales Representative
175,Alyssa Hutton,8800.00,1993-08-31,SA_REP,Sales Representative
176,Jonathon Taylor,8600.00,1994-09-01,SA_REP,Sales Representative
177,Jack Livingston,8400.00,1994-09-02,SA_REP,Sales Representative
178,Kimberely Grant,7000.00,1986-09-03,SA_REP,Sales Representative
179,Charles Johnson,6200.00,1987-09-04,SA_REP,Sales Representative
180,Winston Taylor,3200.00,1988-09-05,SH_CLERK,Shipping Clerk
181,Jean Fleaur,3100.00,1986-09-06,SH_CLERK,Shipping Clerk
182,Martha Sullivan,2500.00,1985-09-07,SH_CLERK,Shipping Clerk
183,Girard Geoni,2800.00,1987-09-08,SH_CLERK,Shipping Clerk
184,Nandita Sarchand,4200.00,1987-09-09,SH_CLERK,Shipping Clerk
185,Alexis Bull,4100.00,1989-09-10,SH_CLERK,Shipping Clerk
186,Julia Dellinger,3400.00,1990-09-11,SH_CLERK,Shipping Clerk
187,Anthony Cabrio,3000.00,1990-09-12,SH_CLERK,Shipping Clerk
188,Kelly Chung,3800.00,1987-09-13,SH_CLERK,Shipping Clerk
189,Jennifer Dilly,3600.00,1991-09-14,SH_CLERK,Shipping Clerk
190,Timothy Gates,2900.00,1987-09-15,SH_CLERK,Shipping Clerk
191,Randall Perkins,2500.00,1993-09-16,SH_CLERK,Shipping Clerk
192,Sarah Bell,4000.00,1987-09-17,SH_CLERK,Shipping Clerk
193,Britney Everett,3900.00,1993-09-18,SH_CLERK,Shipping Clerk
194,Samuel McCain,3200.00,1987-09-19,SH_CLERK,Shipping Clerk
195,Vance Jones,2800.00,1987-09-20,SH_CLERK,Shipping Clerk
196,Alana Walsh,3100.00,1987-09-21,SH_CLERK,Shipping Clerk
197,Kevin Feeney,3000.00,1987-09-22,SH_CLERK,Shipping Clerk
198,Donald OConnell,2600.00,1995-09-23,SH_CLERK,Shipping Clerk
199,Douglas Grant,2600.00,1994-09-24,SH_CLERK,Shipping Clerk
125,Julia Nayer,3200.00,1989-07-12,ST_CLERK,Stock Clerk
126,Irene Mikkilineni,2700.00,1987-07-13,ST_CLERK,Stock Clerk
127,James Landry,2400.00,1988-07-14,ST_CLERK,Stock Clerk
128,Steven Markle,2200.00,1990-07-15,ST_CLERK,Stock Clerk
129,Laura Bissot,3300.00,1992-07-16,ST_CLERK,Stock Clerk
130,Mozhe Atkinson,2800.00,1987-07-17,ST_CLERK,Stock Clerk
131,James Marlow,2500.00,1986-07-18,ST_CLERK,Stock Clerk
132,TJ Olson,2100.00,1986-07-19,ST_CLERK,Stock Clerk
133,Jason Mallin,3300.00,1991-07-20,ST_CLERK,Stock Clerk
134,Michael Rogers,2900.00,1992-07-21,ST_CLERK,Stock Clerk
135,Ki Gee,2400.00,1987-07-22,ST_CLERK,Stock Clerk
136,Hazel Philtanker,2200.00,1989-07-23,ST_CLERK,Stock Clerk
137,Renske Ladwig,3600.00,1986-07-24,ST_CLERK,Stock Clerk
138,Stephen Stiles,3200.00,1985-07-25,ST_CLERK,Stock Clerk
139,John Seo,2700.00,1989-07-26,ST_CLERK,Stock Clerk
140,Joshua Patel,2500.00,1988-07-27,ST_CLERK,Stock Clerk
141,Trenna Rajs,3500.00,1988-07-28,ST_CLERK,Stock Clerk
142,Curtis Davies,3100.00,1987-07-29,ST_CLERK,Stock Clerk
143,Randall Matos,2600.00,1987-07-30,ST_CLERK,Stock Clerk
144,Peter Vargas,2500.00,1987-07-31,ST_CLERK,Stock Clerk
120,Matthew Weiss,8000.00,1984-07-07,ST_MAN,Stock Manager
121,Adam Fripp,8200.00,1984-07-08,ST_MAN,Stock Manager
122,Payam Kaufling,7900.00,1987-07-09,ST_MAN,Stock Manager
123,Shanta Vollman,6500.00,1987-07-10,ST_MAN,Stock Manager
124,Kevin Mourgos,5800.00,1987-07-11,ST_MAN,Stock Manager
